year,region_type,region_year_spec,region_id,region_level,sdg_02_project_specialisation
2018,NUTS,2016,DK,0,1.47
2018,NUTS,2016,EE,0,0.83
2018,NUTS,2016,ES,0,0.99
2018,NUTS,2016,FI,0,1.32
2018,NUTS,2016,FR,0,0.98
2018,NUTS,2016,HR,0,0.51
2018,NUTS,2016,HU,0,1.57
2018,NUTS,2016,IE,0,1.27
2018,NUTS,2016,IT,0,1.01
2018,NUTS,2016,LT,0,0.2
2018,NUTS,2016,LU,0,0.55
2018,NUTS,2016,LV,0,1.25
2018,NUTS,2016,MT,0,1.6
2018,NUTS,2016,NL,0,1.07
2018,NUTS,2016,PL,0,0.75
2018,NUTS,2016,PT,0,0.78
2018,NUTS,2016,RO,0,1.33
2018,NUTS,2016,SE,0,1.08
2018,NUTS,2016,SI,0,0.99
2018,NUTS,2016,SK,0,1.14
2018,NUTS,2016,UK,0,0.7
2019,NUTS,2016,AT,0,0.77
2019,NUTS,2016,BE,0,1.21
2019,NUTS,2016,BG,0,0.64
2019,NUTS,2016,CY,0,0.54
2019,NUTS,2016,CZ,0,1.37
2019,NUTS,2016,DE,0,0.78
2019,NUTS,2016,DK,0,1.45
2019,NUTS,2016,EE,0,1.0
2019,NUTS,2016,ES,0,1.16
2019,NUTS,2016,FI,0,0.87
2019,NUTS,2016,FR,0,0.95
2019,NUTS,2016,HR,0,0.58
2019,NUTS,2016,HU,0,1.59
2019,NUTS,2016,IE,0,1.21
2019,NUTS,2016,IT,0,0.9
2019,NUTS,2016,LT,0,0.83
2019,NUTS,2016,LU,0,0.28
2019,NUTS,2016,LV,0,1.79
2019,NUTS,2016,MT,0,2.39
2019,NUTS,2016,NL,0,1.3
2019,NUTS,2016,PL,0,1.06
2019,NUTS,2016,PT,0,0.94
2019,NUTS,2016,RO,0,0.95
2019,NUTS,2016,SE,0,0.67
2019,NUTS,2016,SI,0,0.95
2019,NUTS,2016,SK,0,1.23
2019,NUTS,2016,UK,0,0.83
2020,NUTS,2016,AT,0,0.91
2020,NUTS,2016,BE,0,0.99
2020,NUTS,2016,CY,0,0.97
2020,NUTS,2016,CZ,0,0.79
2020,NUTS,2016,DE,0,0.86
2020,NUTS,2016,DK,0,1.39
2020,NUTS,2016,EE,0,1.1
2020,NUTS,2016,ES,0,1.14
2020,NUTS,2016,FI,0,0.73
2020,NUTS,2016,FR,0,0.96
2020,NUTS,2016,HR,0,1.07
2020,NUTS,2016,HU,0,1.91
2020,NUTS,2016,IE,0,1.19
2020,NUTS,2016,IT,0,1.04
2020,NUTS,2016,LT,0,0.2
2020,NUTS,2016,LU,0,0.31
2020,NUTS,2016,NL,0,1.05
2020,NUTS,2016,PL,0,0.89
2020,NUTS,2016,PT,0,1.1
2020,NUTS,2016,RO,0,1.08
2020,NUTS,2016,SE,0,0.75
2020,NUTS,2016,SI,0,1.18
2020,NUTS,2016,SK,0,1.01
2020,NUTS,2016,UK,0,1.08
2021,NUTS,2021,AT,0,0.77
2021,NUTS,2021,BE,0,1.17
2021,NUTS,2021,BG,0,1.85
2021,NUTS,2021,CY,0,0.52
2021,NUTS,2021,CZ,0,0.99
2021,NUTS,2021,DE,0,0.99
2021,NUTS,2021,DK,0,1.3
2021,NUTS,2021,EE,0,0.72
2021,NUTS,2021,ES,0,1.03
2021,NUTS,2021,FI,0,1.1
2021,NUTS,2021,FR,0,1.04
2021,NUTS,2021,HR,0,0.74
2021,NUTS,2021,HU,0,1.39
2021,NUTS,2021,IE,0,1.09
2021,NUTS,2021,IT,0,0.96
2021,NUTS,2021,LT,0,0.86
2021,NUTS,2021,LU,0,0.65
2021,NUTS,2021,LV,0,1.19
2021,NUTS,2021,MT,0,2.47
2021,NUTS,2021,NL,0,0.99
2021,NUTS,2021,PL,0,1.1
2021,NUTS,2021,PT,0,0.89
2021,NUTS,2021,RO,0,0.93
2021,NUTS,2021,SE,0,0.79
2021,NUTS,2021,SI,0,0.88
2021,NUTS,2021,SK,0,0.62
2021,NUTS,2021,UK,0,0.97
2015,NUTS,2013,AT1,1,1.21
2015,NUTS,2013,AT2,1,0.94
2015,NUTS,2013,AT3,1,0.65
2015,NUTS,2013,BE1,1,0.92
2015,NUTS,2013,BE2,1,1.16
2015,NUTS,2013,BE3,1,0.54
2015,NUTS,2013,CY0,1,1.1
2015,NUTS,2013,CZ0,1,1.36
2015,NUTS,2013,DE1,1,0.61
2015,NUTS,2013,DE2,1,0.42
2015,NUTS,2013,DE3,1,0.99
2015,NUTS,2013,DE4,1,0.61
2015,NUTS,2013,DE5,1,1.33
2015,NUTS,2013,DE6,1,0.57
2015,NUTS,2013,DE7,1,0.83
2015,NUTS,2013,DE8,1,2.12
2015,NUTS,2013,DE9,1,1.31
2015,NUTS,2013,DEA,1,0.65
2015,NUTS,2013,DEB,1,1.25
2015,NUTS,2013,DEC,1,1.01
2015,NUTS,2013,DED,1,0.55
2015,NUTS,2013,DEE,1,1.73
2015,NUTS,2013,DEF,1,1.34
2015,NUTS,2013,DEG,1,1.67
2015,NUTS,2013,DK0,1,1.54
2015,NUTS,2013,EE0,1,1.17
2015,NUTS,2013,ES1,1,1.63
2015,NUTS,2013,ES2,1,0.98
2015,NUTS,2013,ES3,1,1.19
2015,NUTS,2013,ES4,1,2.78
2015,NUTS,2013,ES5,1,0.82
2015,NUTS,2013,ES6,1,1.24
2015,NUTS,2013,ES7,1,2.02
2015,NUTS,2013,FI1,1,1.0
2015,NUTS,2013,FR1,1,0.9
2015,NUTS,2013,FR2,1,1.37
2015,NUTS,2013,FR3,1,1.15
2015,NUTS,2013,FR4,1,0.71
2015,NUTS,2013,FR5,1,2.39
2015,NUTS,2013,FR6,1,0.5
2015,NUTS,2013,FR7,1,0.54
2015,NUTS,2013,FR8,1,1.1
2015,NUTS,2013,HR0,1,0.83
2015,NUTS,2013,HU1,1,1.1
2015,NUTS,2013,HU2,1,1.94
2015,NUTS,2013,HU3,1,0.64
2015,NUTS,2013,IE0,1,1.25
2015,NUTS,2013,ITC,1,0.6
2015,NUTS,2013,ITF,1,1.59
2015,NUTS,2013,ITG,1,1.23
2015,NUTS,2013,ITH,1,1.28
2015,NUTS,2013,ITI,1,1.26
2015,NUTS,2013,LT0,1,0.82
2015,NUTS,2013,LU0,1,0.18
2015,NUTS,2013,LV0,1,0.88
2015,NUTS,2013,NL1,1,0.99
2015,NUTS,2013,NL2,1,2.66
2015,NUTS,2013,NL3,1,0.97
2015,NUTS,2013,NL4,1,0.7
2015,NUTS,2013,PL1,1,0.56
2015,NUTS,2013,PL3,1,3.03
2015,NUTS,2013,PL6,1,1.86
2015,NUTS,2013,PT1,1,0.97
2015,NUTS,2013,PT3,1,6.05
2015,NUTS,2013,RO1,1,1.61
2015,NUTS,2013,RO2,1,2.1
2015,NUTS,2013,RO3,1,0.79
2015,NUTS,2013,SE1,1,1.12
2015,NUTS,2013,SE2,1,1.23
2015,NUTS,2013,SI0,1,1.24
2015,NUTS,2013,SK0,1,0.68
2015,NUTS,2013,UKE,1,0.5
2015,NUTS,2013,UKF,1,0.46
2015,NUTS,2013,UKH,1,1.36
2015,NUTS,2013,UKI,1,0.54
2015,NUTS,2013,UKJ,1,0.93
2015,NUTS,2013,UKK,1,1.55
2015,NUTS,2013,UKL,1,1.15
2015,NUTS,2013,UKM,1,1.97
2015,NUTS,2013,UKN,1,2.79
2016,NUTS,2016,AT1,1,0.91
2016,NUTS,2016,AT2,1,0.85
2016,NUTS,2016,AT3,1,0.9
2016,NUTS,2016,BE1,1,1.13
2016,NUTS,2016,BE2,1,1.35
2016,NUTS,2016,BE3,1,0.93
2016,NUTS,2016,CY0,1,1.28
2016,NUTS,2016,CZ0,1,0.51
2016,NUTS,2016,DE1,1,1.04
2016,NUTS,2016,DE2,1,0.72
2016,NUTS,2016,DE3,1,0.61
2016,NUTS,2016,DE4,1,1.85
2016,NUTS,2016,DE5,1,1.54
2016,NUTS,2016,DE6,1,0.38
2016,NUTS,2016,DE7,1,0.64
2016,NUTS,2016,DE8,1,0.84
2016,NUTS,2016,DE9,1,1.32
2016,NUTS,2016,DEA,1,0.58
2016,NUTS,2016,DEB,1,0.52
2016,NUTS,2016,DEC,1,1.7
2016,NUTS,2016,DED,1,0.99
2016,NUTS,2016,DEE,1,2.86
2016,NUTS,2016,DEF,1,1.0
2016,NUTS,2016,DEG,1,0.38
2016,NUTS,2016,DK0,1,1.08
2016,NUTS,2016,EE0,1,0.63
2016,NUTS,2016,ES1,1,0.81
2016,NUTS,2016,ES2,1,0.96
2016,NUTS,2016,ES3,1,1.15
2016,NUTS,2016,ES4,1,1.68
2016,NUTS,2016,ES5,1,0.97
2016,NUTS,2016,ES6,1,1.69
2016,NUTS,2016,ES7,1,2.1
2016,NUTS,2016,FI1,1,0.85
2016,NUTS,2016,FR1,1,0.74
2016,NUTS,2016,FRC,1,0.87
2016,NUTS,2016,FRD,1,2.21
2016,NUTS,2016,FRE,1,0.79
2016,NUTS,2016,FRF,1,1.0
2016,NUTS,2016,FRH,1,1.75
2016,NUTS,2016,FRI,1,1.82
2016,NUTS,2016,FRJ,1,1.44
2016,NUTS,2016,FRK,1,0.75
2016,NUTS,2016,FRL,1,0.48
2016,NUTS,2016,FRY,1,4.19
2016,NUTS,2016,HR0,1,1.72
2016,NUTS,2016,HU1,1,1.54
2016,NUTS,2016,HU2,1,2.0
2016,NUTS,2016,HU3,1,1.72
2016,NUTS,2016,IE0,1,1.58
2016,NUTS,2016,ITC,1,0.64
2016,NUTS,2016,ITF,1,1.38
2016,NUTS,2016,ITG,1,1.91
2016,NUTS,2016,ITH,1,1.17
2016,NUTS,2016,ITI,1,1.4
2016,NUTS,2016,LT0,1,0.82
2016,NUTS,2016,LU0,1,0.81
2016,NUTS,2016,LV0,1,1.09
2016,NUTS,2016,NL1,1,0.65
2016,NUTS,2016,NL2,1,2.27
2016,NUTS,2016,NL3,1,0.9
2016,NUTS,2016,NL4,1,0.6
2016,NUTS,2016,PL2,1,0.54
2016,NUTS,2016,PL4,1,1.27
2016,NUTS,2016,PL8,1,3.0
2016,NUTS,2016,PL9,1,0.81
2016,NUTS,2016,PT1,1,1.18
2016,NUTS,2016,RO1,1,1.85
2016,NUTS,2016,RO2,1,1.17
2016,NUTS,2016,RO3,1,0.78
2016,NUTS,2016,RO4,1,10.49
2016,NUTS,2016,SE1,1,0.82
2016,NUTS,2016,SE2,1,0.99
2016,NUTS,2016,SE3,1,1.17
2016,NUTS,2016,SI0,1,1.1
2016,NUTS,2016,SK0,1,0.66
2016,NUTS,2016,UKC,1,1.23
2016,NUTS,2016,UKD,1,0.66
2016,NUTS,2016,UKE,1,0.22
2016,NUTS,2016,UKF,1,0.66
2016,NUTS,2016,UKG,1,1.33
2016,NUTS,2016,UKH,1,1.1
2016,NUTS,2016,UKI,1,0.49
2016,NUTS,2016,UKJ,1,0.94
2016,NUTS,2016,UKK,1,1.03
2016,NUTS,2016,UKL,1,1.05
2016,NUTS,2016,UKM,1,0.86
2016,NUTS,2016,UKN,1,0.37
2017,NUTS,2016,AT1,1,0.9
2017,NUTS,2016,AT2,1,0.65
2017,NUTS,2016,AT3,1,0.62
2017,NUTS,2016,BE1,1,0.98
2017,NUTS,2016,BE2,1,1.21
2017,NUTS,2016,BE3,1,1.94
2017,NUTS,2016,CY0,1,0.83
2017,NUTS,2016,CZ0,1,1.07
2017,NUTS,2016,DE1,1,0.64
2017,NUTS,2016,DE2,1,0.49
2017,NUTS,2016,DE3,1,0.73
2017,NUTS,2016,DE4,1,0.78
2017,NUTS,2016,DE5,1,1.47
2017,NUTS,2016,DE6,1,0.33
2017,NUTS,2016,DE7,1,1.03
2017,NUTS,2016,DE8,1,1.3
2017,NUTS,2016,DE9,1,1.32
2017,NUTS,2016,DEA,1,0.8
2017,NUTS,2016,DEB,1,0.79
2017,NUTS,2016,DED,1,0.85
2017,NUTS,2016,DEE,1,2.94
2017,NUTS,2016,DEF,1,0.85
2017,NUTS,2016,DEG,1,0.37
2017,NUTS,2016,DK0,1,1.56
2017,NUTS,2016,EE0,1,0.67
2017,NUTS,2016,ES1,1,1.02
2017,NUTS,2016,ES2,1,0.65
2017,NUTS,2016,ES3,1,1.32
2017,NUTS,2016,ES4,1,0.98
2017,NUTS,2016,ES5,1,0.76
2017,NUTS,2016,ES6,1,1.34
2017,NUTS,2016,ES7,1,2.17
2017,NUTS,2016,FI1,1,0.82
2017,NUTS,2016,FR1,1,1.07
2017,NUTS,2016,FRB,1,1.06
2017,NUTS,2016,FRD,1,2.91
2017,NUTS,2016,FRE,1,0.85
2017,NUTS,2016,FRG,1,3.21
2017,NUTS,2016,FRH,1,2.17
2017,NUTS,2016,FRI,1,0.58
2017,NUTS,2016,FRJ,1,1.27
2017,NUTS,2016,FRK,1,0.39
2017,NUTS,2016,FRL,1,0.78
2017,NUTS,2016,FRY,1,6.2
2017,NUTS,2016,HR0,1,1.82
2017,NUTS,2016,HU1,1,1.17
2017,NUTS,2016,HU2,1,2.79
2017,NUTS,2016,IE0,1,1.39
2017,NUTS,2016,ITC,1,0.64
2017,NUTS,2016,ITF,1,1.64
2017,NUTS,2016,ITG,1,1.09
2017,NUTS,2016,ITH,1,1.26
2017,NUTS,2016,ITI,1,1.2
2017,NUTS,2016,LT0,1,0.99
2017,NUTS,2016,LU0,1,0.66
2017,NUTS,2016,LV0,1,0.94
2017,NUTS,2016,NL1,1,1.07
2017,NUTS,2016,NL2,1,2.39
2017,NUTS,2016,NL3,1,0.78
2017,NUTS,2016,NL4,1,0.39
2017,NUTS,2016,PL2,1,0.4
2017,NUTS,2016,PL4,1,1.35
2017,NUTS,2016,PL6,1,2.48
2017,NUTS,2016,PL8,1,2.98
2017,NUTS,2016,PL9,1,0.25
2017,NUTS,2016,PT1,1,1.42
2017,NUTS,2016,RO1,1,0.95
2017,NUTS,2016,RO2,1,1.69
2017,NUTS,2016,RO3,1,1.33
2017,NUTS,2016,RO4,1,1.33
2017,NUTS,2016,SE1,1,0.86
2017,NUTS,2016,SE2,1,0.64
2017,NUTS,2016,SE3,1,1.18
2017,NUTS,2016,SI0,1,0.74
2017,NUTS,2016,SK0,1,0.96
2017,NUTS,2016,UKD,1,0.67
2017,NUTS,2016,UKE,1,1.27
2017,NUTS,2016,UKF,1,1.09
2017,NUTS,2016,UKG,1,0.47
2017,NUTS,2016,UKH,1,1.01
2017,NUTS,2016,UKI,1,0.43
2017,NUTS,2016,UKJ,1,0.69
2017,NUTS,2016,UKK,1,1.93
2017,NUTS,2016,UKL,1,1.55
2017,NUTS,2016,UKM,1,0.64
2017,NUTS,2016,UKN,1,1.69
2018,NUTS,2016,AT1,1,1.16
2018,NUTS,2016,AT2,1,0.95
2018,NUTS,2016,AT3,1,0.11
2018,NUTS,2016,BE1,1,1.08
2018,NUTS,2016,BE2,1,1.33
2018,NUTS,2016,BE3,1,1.11
2018,NUTS,2016,BG4,1,1.43
2018,NUTS,2016,CZ0,1,1.41
2018,NUTS,2016,DE1,1,0.63
2018,NUTS,2016,DE2,1,0.74
2018,NUTS,2016,DE3,1,0.52
2018,NUTS,2016,DE4,1,1.73
2018,NUTS,2016,DE5,1,1.06
2018,NUTS,2016,DE6,1,0.63
2018,NUTS,2016,DE7,1,0.74
2018,NUTS,2016,DE8,1,1.26
2018,NUTS,2016,DE9,1,1.72
2018,NUTS,2016,DEA,1,0.57
2018,NUTS,2016,DEB,1,0.24
2018,NUTS,2016,DEC,1,1.51
2018,NUTS,2016,DED,1,0.63
2018,NUTS,2016,DEE,1,4.13
2018,NUTS,2016,DEF,1,2.77
2018,NUTS,2016,DK0,1,1.47
2018,NUTS,2016,EE0,1,0.83
2018,NUTS,2016,ES1,1,1.39
2018,NUTS,2016,ES2,1,0.77
2018,NUTS,2016,ES3,1,1.03
2018,NUTS,2016,ES4,1,1.18
2018,NUTS,2016,ES5,1,0.82
2018,NUTS,2016,ES6,1,1.47
2018,NUTS,2016,ES7,1,1.6
2018,NUTS,2016,FI1,1,1.32
2018,NUTS,2016,FR1,1,0.84
2018,NUTS,2016,FRB,1,1.6
2018,NUTS,2016,FRC,1,1.36
2018,NUTS,2016,FRD,1,1.96
2018,NUTS,2016,FRE,1,0.98
2018,NUTS,2016,FRF,1,1.02
2018,NUTS,2016,FRG,1,1.43
2018,NUTS,2016,FRH,1,1.88
2018,NUTS,2016,FRI,1,1.55
2018,NUTS,2016,FRJ,1,0.8
2018,NUTS,2016,FRK,1,0.96
2018,NUTS,2016,FRL,1,1.38
2018,NUTS,2016,HR0,1,0.51
2018,NUTS,2016,HU1,1,1.48
2018,NUTS,2016,HU2,1,2.14
2018,NUTS,2016,HU3,1,1.77
2018,NUTS,2016,IE0,1,1.27
2018,NUTS,2016,ITC,1,0.68
2018,NUTS,2016,ITF,1,1.12
2018,NUTS,2016,ITG,1,0.42
2018,NUTS,2016,ITH,1,1.27
2018,NUTS,2016,ITI,1,1.18
2018,NUTS,2016,LT0,1,0.2
2018,NUTS,2016,LU0,1,0.55
2018,NUTS,2016,LV0,1,1.25
2018,NUTS,2016,MT0,1,1.6
2018,NUTS,2016,NL1,1,0.14
2018,NUTS,2016,NL2,1,2.13
2018,NUTS,2016,NL3,1,0.82
2018,NUTS,2016,NL4,1,0.83
2018,NUTS,2016,PL4,1,0.93
2018,NUTS,2016,PL5,1,1.6
2018,NUTS,2016,PL8,1,4.65
2018,NUTS,2016,PL9,1,0.33
2018,NUTS,2016,PT1,1,0.79
2018,NUTS,2016,RO1,1,1.44
2018,NUTS,2016,RO2,1,2.21
2018,NUTS,2016,RO3,1,0.74
2018,NUTS,2016,RO4,1,1.77
2018,NUTS,2016,SE1,1,1.13
2018,NUTS,2016,SE2,1,1.02
2018,NUTS,2016,SE3,1,0.74
2018,NUTS,2016,SI0,1,0.99
2018,NUTS,2016,SK0,1,1.14
2018,NUTS,2016,UKD,1,0.73
2018,NUTS,2016,UKE,1,0.69
2018,NUTS,2016,UKF,1,0.64
2018,NUTS,2016,UKG,1,0.8
2018,NUTS,2016,UKH,1,0.97
2018,NUTS,2016,UKI,1,0.41
2018,NUTS,2016,UKJ,1,1.05
2018,NUTS,2016,UKK,1,1.1
2018,NUTS,2016,UKL,1,0.8
2018,NUTS,2016,UKM,1,1.1
2018,NUTS,2016,UKN,1,0.59
2019,NUTS,2016,AT1,1,0.96
2019,NUTS,2016,AT2,1,0.69
2019,NUTS,2016,BE1,1,0.9
2019,NUTS,2016,BE2,1,1.52
2019,NUTS,2016,BE3,1,1.61
2019,NUTS,2016,BG4,1,0.7
2019,NUTS,2016,CY0,1,0.54
2019,NUTS,2016,CZ0,1,1.37
2019,NUTS,2016,DE1,1,0.77
2019,NUTS,2016,DE2,1,0.68
2019,NUTS,2016,DE3,1,0.63
2019,NUTS,2016,DE4,1,2.28
2019,NUTS,2016,DE5,1,1.86
2019,NUTS,2016,DE6,1,0.15
2019,NUTS,2016,DE7,1,0.4
2019,NUTS,2016,DE9,1,1.35
2019,NUTS,2016,DEA,1,0.77
2019,NUTS,2016,DED,1,0.68
2019,NUTS,2016,DEE,1,3.39
2019,NUTS,2016,DEF,1,1.49
2019,NUTS,2016,DK0,1,1.45
2019,NUTS,2016,EE0,1,1.0
2019,NUTS,2016,ES1,1,1.07
2019,NUTS,2016,ES2,1,0.59
2019,NUTS,2016,ES3,1,1.08
2019,NUTS,2016,ES4,1,1.98
2019,NUTS,2016,ES5,1,1.2
2019,NUTS,2016,ES6,1,1.68
2019,NUTS,2016,ES7,1,2.77
2019,NUTS,2016,FI1,1,0.87
2019,NUTS,2016,FR1,1,0.93
2019,NUTS,2016,FRC,1,1.13
2019,NUTS,2016,FRD,1,0.93
2019,NUTS,2016,FRF,1,1.72
2019,NUTS,2016,FRG,1,2.39
2019,NUTS,2016,FRH,1,1.82
2019,NUTS,2016,FRI,1,1.4
2019,NUTS,2016,FRJ,1,0.89
2019,NUTS,2016,FRK,1,0.56
2019,NUTS,2016,FRL,1,0.98
2019,NUTS,2016,HR0,1,0.58
2019,NUTS,2016,HU1,1,1.4
2019,NUTS,2016,HU2,1,2.56
2019,NUTS,2016,HU3,1,1.43
2019,NUTS,2016,IE0,1,1.21
2019,NUTS,2016,ITC,1,0.6
2019,NUTS,2016,ITF,1,1.72
2019,NUTS,2016,ITG,1,1.04
2019,NUTS,2016,ITH,1,0.98
2019,NUTS,2016,ITI,1,0.96
2019,NUTS,2016,LT0,1,0.83
2019,NUTS,2016,LU0,1,0.28
2019,NUTS,2016,LV0,1,1.79
2019,NUTS,2016,MT0,1,2.39
2019,NUTS,2016,NL1,1,0.93
2019,NUTS,2016,NL2,1,2.42
2019,NUTS,2016,NL3,1,1.02
2019,NUTS,2016,NL4,1,0.95
2019,NUTS,2016,PL2,1,0.33
2019,NUTS,2016,PL4,1,2.22
2019,NUTS,2016,PL5,1,2.08
2019,NUTS,2016,PL7,1,1.53
2019,NUTS,2016,PL8,1,1.07
2019,NUTS,2016,PL9,1,0.83
2019,NUTS,2016,PT1,1,0.95
2019,NUTS,2016,RO1,1,2.08
2019,NUTS,2016,RO3,1,0.66
2019,NUTS,2016,RO4,1,1.13
2019,NUTS,2016,SE1,1,0.67
2019,NUTS,2016,SE2,1,0.69
2019,NUTS,2016,SE3,1,0.44
2019,NUTS,2016,SI0,1,0.95
2019,NUTS,2016,SK0,1,1.23
2019,NUTS,2016,UKD,1,0.18
2019,NUTS,2016,UKE,1,0.86
2019,NUTS,2016,UKF,1,1.21
2019,NUTS,2016,UKG,1,1.43
2019,NUTS,2016,UKH,1,1.25
2019,NUTS,2016,UKI,1,0.49
2019,NUTS,2016,UKJ,1,0.82
2019,NUTS,2016,UKK,1,1.79
2019,NUTS,2016,UKL,1,1.31
2019,NUTS,2016,UKM,1,1.2
2019,NUTS,2016,UKN,1,1.39
2020,NUTS,2016,AT1,1,1.13
2020,NUTS,2016,AT2,1,0.57
2020,NUTS,2016,AT3,1,0.43
2020,NUTS,2016,BE1,1,0.94
2020,NUTS,2016,BE2,1,1.14
2020,NUTS,2016,BE3,1,0.29
2020,NUTS,2016,CY0,1,0.97
2020,NUTS,2016,CZ0,1,0.79
2020,NUTS,2016,DE1,1,0.79
2020,NUTS,2016,DE2,1,0.74
2020,NUTS,2016,DE3,1,0.8
2020,NUTS,2016,DE4,1,1.6
2020,NUTS,2016,DE5,1,1.84
2020,NUTS,2016,DE6,1,0.93
2020,NUTS,2016,DE7,1,0.61
2020,NUTS,2016,DE8,1,1.73
2020,NUTS,2016,DE9,1,1.18
2020,NUTS,2016,DEA,1,0.73
2020,NUTS,2016,DEB,1,0.23
2020,NUTS,2016,DEC,1,1.83
2020,NUTS,2016,DED,1,0.35
2020,NUTS,2016,DEE,1,2.86
2020,NUTS,2016,DEF,1,1.79
2020,NUTS,2016,DEG,1,0.38
2020,NUTS,2016,DK0,1,1.39
2020,NUTS,2016,EE0,1,1.1
2020,NUTS,2016,ES1,1,0.55
2020,NUTS,2016,ES2,1,1.29
2020,NUTS,2016,ES3,1,1.03
2020,NUTS,2016,ES4,1,1.74
2020,NUTS,2016,ES5,1,0.98
2020,NUTS,2016,ES6,1,1.69
2020,NUTS,2016,ES7,1,2.27
2020,NUTS,2016,FI1,1,0.73
2020,NUTS,2016,FR1,1,1.05
2020,NUTS,2016,FRC,1,0.5
2020,NUTS,2016,FRD,1,4.62
2020,NUTS,2016,FRE,1,0.45
2020,NUTS,2016,FRF,1,0.32
2020,NUTS,2016,FRG,1,1.29
2020,NUTS,2016,FRH,1,1.69
2020,NUTS,2016,FRI,1,1.5
2020,NUTS,2016,FRJ,1,0.81
2020,NUTS,2016,FRK,1,0.73
2020,NUTS,2016,FRL,1,0.23
2020,NUTS,2016,HR0,1,1.07
2020,NUTS,2016,HU1,1,1.69
2020,NUTS,2016,HU2,1,2.99
2020,NUTS,2016,HU3,1,1.66
2020,NUTS,2016,IE0,1,1.19
2020,NUTS,2016,ITC,1,0.65
2020,NUTS,2016,ITF,1,1.73
2020,NUTS,2016,ITG,1,1.66
2020,NUTS,2016,ITH,1,1.13
2020,NUTS,2016,ITI,1,1.18
2020,NUTS,2016,LT0,1,0.2
2020,NUTS,2016,LU0,1,0.31
2020,NUTS,2016,NL1,1,0.61
2020,NUTS,2016,NL2,1,2.48
2020,NUTS,2016,NL3,1,0.74
2020,NUTS,2016,NL4,1,0.81
2020,NUTS,2016,PL4,1,0.93
2020,NUTS,2016,PL5,1,0.73
2020,NUTS,2016,PL6,1,3.66
2020,NUTS,2016,PL7,1,3.13
2020,NUTS,2016,PL8,1,2.44
