year,region_type,region_year_spec,region_id,region_level,sdg_05_project_count
2020,NUTS,2016,DE,0,7
2020,NUTS,2016,EE,0,1
2020,NUTS,2016,ES,0,4
2020,NUTS,2016,FI,0,1
2020,NUTS,2016,FR,0,3
2020,NUTS,2016,HR,0,1
2020,NUTS,2016,HU,0,1
2020,NUTS,2016,IE,0,4
2020,NUTS,2016,IT,0,6
2020,NUTS,2016,NL,0,8
2020,NUTS,2016,SE,0,6
2020,NUTS,2016,SI,0,1
2020,NUTS,2016,SK,0,2
2020,NUTS,2016,UK,0,10
2021,NUTS,2021,AT,0,3
2021,NUTS,2021,BE,0,8
2021,NUTS,2021,DE,0,6
2021,NUTS,2021,DK,0,1
2021,NUTS,2021,ES,0,9
2021,NUTS,2021,FI,0,1
2021,NUTS,2021,FR,0,5
2021,NUTS,2021,HR,0,2
2021,NUTS,2021,IE,0,1
2021,NUTS,2021,IT,0,4
2021,NUTS,2021,LT,0,1
2021,NUTS,2021,NL,0,3
2021,NUTS,2021,RO,0,1
2021,NUTS,2021,SE,0,5
2021,NUTS,2021,SI,0,1
2021,NUTS,2021,SK,0,1
2021,NUTS,2021,UK,0,7
2015,NUTS,2013,AT1,1,2
2015,NUTS,2013,AT2,1,1
2015,NUTS,2013,BE1,1,4
2015,NUTS,2013,BE2,1,2
2015,NUTS,2013,BE3,1,1
2015,NUTS,2013,DE1,1,2
2015,NUTS,2013,DE2,1,1
2015,NUTS,2013,DE3,1,1
2015,NUTS,2013,DE4,1,1
2015,NUTS,2013,DE6,1,1
2015,NUTS,2013,DE7,1,1
2015,NUTS,2013,DE8,1,1
2015,NUTS,2013,DEA,1,2
2015,NUTS,2013,DEG,1,1
2015,NUTS,2013,DK0,1,4
2015,NUTS,2013,EE0,1,1
2015,NUTS,2013,ES1,1,1
2015,NUTS,2013,ES3,1,1
2015,NUTS,2013,ES5,1,1
2015,NUTS,2013,FI1,1,1
2015,NUTS,2013,FR1,1,9
2015,NUTS,2013,HR0,1,1
2015,NUTS,2013,HU1,1,2
2015,NUTS,2013,IE0,1,1
2015,NUTS,2013,ITC,1,4
2015,NUTS,2013,ITH,1,2
2015,NUTS,2013,ITI,1,5
2015,NUTS,2013,LV0,1,1
2015,NUTS,2013,MT0,1,1
2015,NUTS,2013,NL3,1,12
2015,NUTS,2013,PL1,1,2
2015,NUTS,2013,PT1,1,1
2015,NUTS,2013,RO3,1,1
2015,NUTS,2013,SE1,1,1
2015,NUTS,2013,SI0,1,1
2015,NUTS,2013,UKE,1,2
2015,NUTS,2013,UKH,1,1
2015,NUTS,2013,UKI,1,1
2016,NUTS,2016,AT1,1,2
2016,NUTS,2016,AT2,1,1
2016,NUTS,2016,AT3,1,2
2016,NUTS,2016,BE1,1,2
2016,NUTS,2016,BE2,1,1
2016,NUTS,2016,DE2,1,1
2016,NUTS,2016,DE8,1,1
2016,NUTS,2016,DEF,1,3
2016,NUTS,2016,DK0,1,1
2016,NUTS,2016,EE0,1,3
2016,NUTS,2016,ES2,1,2
2016,NUTS,2016,ES3,1,1
2016,NUTS,2016,ES5,1,1
2016,NUTS,2016,FI1,1,2
2016,NUTS,2016,HU1,1,1
2016,NUTS,2016,IE0,1,1
2016,NUTS,2016,ITC,1,4
2016,NUTS,2016,ITH,1,5
2016,NUTS,2016,ITI,1,2
2016,NUTS,2016,LT0,1,2
2016,NUTS,2016,LU0,1,1
2016,NUTS,2016,NL3,1,1
2016,NUTS,2016,PT1,1,4
2016,NUTS,2016,SE1,1,2
2016,NUTS,2016,SE2,1,1
2016,NUTS,2016,SI0,1,4
2016,NUTS,2016,UKH,1,1
2016,NUTS,2016,UKJ,1,2
2016,NUTS,2016,UKK,1,1
2017,NUTS,2016,AT1,1,5
2017,NUTS,2016,AT3,1,1
2017,NUTS,2016,BE1,1,2
2017,NUTS,2016,CZ0,1,3
2017,NUTS,2016,DE1,1,1
2017,NUTS,2016,DEA,1,1
2017,NUTS,2016,EE0,1,1
2017,NUTS,2016,ES3,1,6
2017,NUTS,2016,ES5,1,4
2017,NUTS,2016,FR1,1,3
2017,NUTS,2016,HU1,1,1
2017,NUTS,2016,IE0,1,1
2017,NUTS,2016,ITC,1,1
2017,NUTS,2016,ITI,1,5
2017,NUTS,2016,LU0,1,1
2017,NUTS,2016,MT0,1,1
2017,NUTS,2016,NL2,1,1
2017,NUTS,2016,NL3,1,1
2017,NUTS,2016,NL4,1,1
2017,NUTS,2016,PL2,1,1
2017,NUTS,2016,PL9,1,1
2017,NUTS,2016,PT1,1,1
2017,NUTS,2016,RO3,1,1
2017,NUTS,2016,SE1,1,1
2017,NUTS,2016,SI0,1,1
2017,NUTS,2016,SK0,1,1
2017,NUTS,2016,UKG,1,3
2017,NUTS,2016,UKI,1,1
2018,NUTS,2016,AT1,1,5
2018,NUTS,2016,AT2,1,2
2018,NUTS,2016,BE1,1,5
2018,NUTS,2016,BE3,1,1
2018,NUTS,2016,DE2,1,3
2018,NUTS,2016,DE3,1,5
2018,NUTS,2016,DE6,1,1
2018,NUTS,2016,DE9,1,1
2018,NUTS,2016,DEA,1,2
2018,NUTS,2016,DEG,1,1
2018,NUTS,2016,DK0,1,1
2018,NUTS,2016,EE0,1,1
2018,NUTS,2016,ES2,1,1
2018,NUTS,2016,ES3,1,5
2018,NUTS,2016,ES5,1,3
2018,NUTS,2016,FI1,1,3
2018,NUTS,2016,FR1,1,5
2018,NUTS,2016,FRB,1,1
2018,NUTS,2016,HR0,1,1
2018,NUTS,2016,HU1,1,4
2018,NUTS,2016,IE0,1,3
2018,NUTS,2016,ITC,1,4
2018,NUTS,2016,ITF,1,2
2018,NUTS,2016,ITG,1,2
2018,NUTS,2016,ITH,1,1
2018,NUTS,2016,ITI,1,2
2018,NUTS,2016,NL2,1,1
2018,NUTS,2016,NL3,1,3
2018,NUTS,2016,PL9,1,1
2018,NUTS,2016,PT1,1,5
2018,NUTS,2016,RO1,1,1
2018,NUTS,2016,RO3,1,1
2018,NUTS,2016,RO4,1,1
2018,NUTS,2016,SE1,1,3
2018,NUTS,2016,SI0,1,5
2018,NUTS,2016,UKF,1,1
2018,NUTS,2016,UKG,1,2
2018,NUTS,2016,UKI,1,5
2018,NUTS,2016,UKJ,1,3
2018,NUTS,2016,UKM,1,2
2019,NUTS,2016,AT2,1,2
2019,NUTS,2016,BE1,1,2
2019,NUTS,2016,BE2,1,2
2019,NUTS,2016,CZ0,1,2
2019,NUTS,2016,DE3,1,2
2019,NUTS,2016,DE6,1,1
2019,NUTS,2016,DE9,1,1
2019,NUTS,2016,DEA,1,1
2019,NUTS,2016,DK0,1,6
2019,NUTS,2016,EE0,1,1
2019,NUTS,2016,ES2,1,2
2019,NUTS,2016,ES3,1,2
2019,NUTS,2016,ES5,1,1
2019,NUTS,2016,FI1,1,1
2019,NUTS,2016,FR1,1,3
2019,NUTS,2016,HR0,1,2
2019,NUTS,2016,HU1,1,2
2019,NUTS,2016,IE0,1,2
2019,NUTS,2016,ITF,1,1
2019,NUTS,2016,ITH,1,1
2019,NUTS,2016,ITI,1,4
2019,NUTS,2016,LT0,1,2
2019,NUTS,2016,NL2,1,2
2019,NUTS,2016,NL3,1,3
2019,NUTS,2016,PT1,1,1
2019,NUTS,2016,SE1,1,3
2019,NUTS,2016,SI0,1,1
2019,NUTS,2016,UKE,1,1
2019,NUTS,2016,UKI,1,8
2020,NUTS,2016,AT1,1,1
2020,NUTS,2016,AT2,1,2
2020,NUTS,2016,BE1,1,4
2020,NUTS,2016,BE2,1,2
2020,NUTS,2016,CZ0,1,2
2020,NUTS,2016,DE1,1,2
2020,NUTS,2016,DE3,1,2
2020,NUTS,2016,DE9,1,1
2020,NUTS,2016,DEA,1,1
2020,NUTS,2016,DEG,1,1
2020,NUTS,2016,EE0,1,1
2020,NUTS,2016,ES3,1,2
2020,NUTS,2016,ES5,1,2
2020,NUTS,2016,FI1,1,1
2020,NUTS,2016,FR1,1,3
2020,NUTS,2016,HR0,1,1
2020,NUTS,2016,HU1,1,1
2020,NUTS,2016,IE0,1,4
2020,NUTS,2016,ITC,1,2
2020,NUTS,2016,ITH,1,2
2020,NUTS,2016,ITI,1,2
2020,NUTS,2016,NL2,1,1
2020,NUTS,2016,NL3,1,5
2020,NUTS,2016,NL4,1,2
2020,NUTS,2016,SE1,1,5
2020,NUTS,2016,SE2,1,1
2020,NUTS,2016,SI0,1,1
2020,NUTS,2016,SK0,1,2
2020,NUTS,2016,UKD,1,1
2020,NUTS,2016,UKE,1,1
2020,NUTS,2016,UKG,1,1
2020,NUTS,2016,UKI,1,3
2020,NUTS,2016,UKJ,1,2
2020,NUTS,2016,UKK,1,1
2020,NUTS,2016,UKL,1,1
2021,NUTS,2021,AT1,1,3
2021,NUTS,2021,BE1,1,6
2021,NUTS,2021,BE2,1,2
2021,NUTS,2021,DE3,1,1
2021,NUTS,2021,DE5,1,1
2021,NUTS,2021,DE8,1,1
2021,NUTS,2021,DEA,1,3
2021,NUTS,2021,DK0,1,1
2021,NUTS,2021,ES2,1,1
2021,NUTS,2021,ES3,1,1
2021,NUTS,2021,ES4,1,1
2021,NUTS,2021,ES5,1,5
2021,NUTS,2021,ES7,1,1
2021,NUTS,2021,FI1,1,1
2021,NUTS,2021,FR1,1,4
2021,NUTS,2021,FRG,1,1
2021,NUTS,2021,HR0,1,2
2021,NUTS,2021,IE0,1,1
2021,NUTS,2021,ITC,1,1
2021,NUTS,2021,ITH,1,1
2021,NUTS,2021,ITI,1,2
2021,NUTS,2021,LT0,1,1
2021,NUTS,2021,NL3,1,2
2021,NUTS,2021,NL4,1,1
2021,NUTS,2021,RO3,1,1
2021,NUTS,2021,SE1,1,3
2021,NUTS,2021,SE2,1,2
2021,NUTS,2021,SI0,1,1
2021,NUTS,2021,SK0,1,1
2021,NUTS,2021,UKF,1,1
2021,NUTS,2021,UKH,1,3
2021,NUTS,2021,UKI,1,2
2021,NUTS,2021,UKM,1,1
2015,NUTS,2013,AT13,2,2
2015,NUTS,2013,AT22,2,1
2015,NUTS,2013,BE10,2,4
2015,NUTS,2013,BE21,2,1
2015,NUTS,2013,BE23,2,1
2015,NUTS,2013,BE33,2,1
2015,NUTS,2013,DE12,2,1
2015,NUTS,2013,DE13,2,1
2015,NUTS,2013,DE24,2,1
2015,NUTS,2013,DE30,2,1
2015,NUTS,2013,DE40,2,1
2015,NUTS,2013,DE60,2,1
2015,NUTS,2013,DE71,2,1
2015,NUTS,2013,DE80,2,1
2015,NUTS,2013,DEA1,2,1
2015,NUTS,2013,DEA2,2,1
2015,NUTS,2013,DEG0,2,1
2015,NUTS,2013,DK01,2,4
2015,NUTS,2013,EE00,2,1
2015,NUTS,2013,ES12,2,1
2015,NUTS,2013,ES30,2,1
2015,NUTS,2013,ES51,2,1
2015,NUTS,2013,FI1B,2,1
2015,NUTS,2013,FR10,2,9
2015,NUTS,2013,HR04,2,1
2015,NUTS,2013,HU10,2,2
2015,NUTS,2013,IE02,2,1
2015,NUTS,2013,ITC1,2,1
2015,NUTS,2013,ITC3,2,1
2015,NUTS,2013,ITC4,2,2
2015,NUTS,2013,ITH5,2,2
2015,NUTS,2013,ITI4,2,5
2015,NUTS,2013,LV00,2,1
2015,NUTS,2013,MT00,2,1
2015,NUTS,2013,NL31,2,3
2015,NUTS,2013,NL32,2,6
2015,NUTS,2013,NL33,2,3
2015,NUTS,2013,PL12,2,2
2015,NUTS,2013,PT17,2,1
2015,NUTS,2013,RO32,2,1
2015,NUTS,2013,SE12,2,1
2015,NUTS,2013,SI04,2,1
2015,NUTS,2013,UKE1,2,1
2015,NUTS,2013,UKE4,2,1
2015,NUTS,2013,UKH2,2,1
2015,NUTS,2013,UKI3,2,1
2016,NUTS,2016,AT13,2,2
2016,NUTS,2016,AT22,2,1
2016,NUTS,2016,AT31,2,2
2016,NUTS,2016,BE10,2,2
2016,NUTS,2016,BE22,2,1
2016,NUTS,2016,DE21,2,1
2016,NUTS,2016,DE80,2,1
2016,NUTS,2016,DEF0,2,3
2016,NUTS,2016,DK04,2,1
2016,NUTS,2016,EE00,2,3
2016,NUTS,2016,ES21,2,2
2016,NUTS,2016,ES30,2,1
2016,NUTS,2016,ES51,2,1
2016,NUTS,2016,FI19,2,1
2016,NUTS,2016,FI1B,2,1
2016,NUTS,2016,HU12,2,1
2016,NUTS,2016,IE06,2,1
2016,NUTS,2016,ITC3,2,1
2016,NUTS,2016,ITC4,2,3
2016,NUTS,2016,ITH3,2,1
2016,NUTS,2016,ITH5,2,4
2016,NUTS,2016,ITI4,2,2
2016,NUTS,2016,LT02,2,2
2016,NUTS,2016,LU00,2,1
2016,NUTS,2016,NL31,2,1
2016,NUTS,2016,PT11,2,2
2016,NUTS,2016,PT17,2,2
2016,NUTS,2016,SE11,2,2
2016,NUTS,2016,SE22,2,1
2016,NUTS,2016,SI04,2,4
2016,NUTS,2016,UKH2,2,1
2016,NUTS,2016,UKJ1,2,1
2016,NUTS,2016,UKJ2,2,1
2016,NUTS,2016,UKK1,2,1
2017,NUTS,2016,AT13,2,5
2017,NUTS,2016,AT32,2,1
2017,NUTS,2016,BE10,2,2
2017,NUTS,2016,CZ01,2,3
2017,NUTS,2016,DE12,2,1
2017,NUTS,2016,DEA2,2,1
2017,NUTS,2016,EE00,2,1
2017,NUTS,2016,ES30,2,6
2017,NUTS,2016,ES51,2,2
2017,NUTS,2016,ES52,2,1
2017,NUTS,2016,ES53,2,1
2017,NUTS,2016,FR10,2,3
2017,NUTS,2016,HU12,2,1
2017,NUTS,2016,IE06,2,1
2017,NUTS,2016,ITC4,2,1
2017,NUTS,2016,ITI4,2,5
2017,NUTS,2016,LU00,2,1
2017,NUTS,2016,MT00,2,1
2017,NUTS,2016,NL22,2,1
2017,NUTS,2016,NL33,2,1
2017,NUTS,2016,NL42,2,1
2017,NUTS,2016,PL21,2,1
2017,NUTS,2016,PL91,2,1
2017,NUTS,2016,PT16,2,1
2017,NUTS,2016,RO32,2,1
2017,NUTS,2016,SE11,2,1
2017,NUTS,2016,SI04,2,1
2017,NUTS,2016,SK03,2,1
2017,NUTS,2016,UKG3,2,3
2017,NUTS,2016,UKI4,2,1
2018,NUTS,2016,AT13,2,5
2018,NUTS,2016,AT22,2,2
2018,NUTS,2016,BE10,2,5
2018,NUTS,2016,BE35,2,1
2018,NUTS,2016,DE21,2,2
2018,NUTS,2016,DE22,2,1
2018,NUTS,2016,DE30,2,5
2018,NUTS,2016,DE60,2,1
2018,NUTS,2016,DE91,2,1
2018,NUTS,2016,DEA2,2,2
2018,NUTS,2016,DEG0,2,1
2018,NUTS,2016,DK01,2,1
2018,NUTS,2016,EE00,2,1
2018,NUTS,2016,ES21,2,1
2018,NUTS,2016,ES30,2,5
2018,NUTS,2016,ES51,2,3
2018,NUTS,2016,FI19,2,2
2018,NUTS,2016,FI1B,2,1
2018,NUTS,2016,FR10,2,5
2018,NUTS,2016,FRB0,2,1
2018,NUTS,2016,HR04,2,1
2018,NUTS,2016,HU11,2,4
2018,NUTS,2016,IE05,2,1
2018,NUTS,2016,IE06,2,2
2018,NUTS,2016,ITC1,2,2
2018,NUTS,2016,ITC4,2,2
2018,NUTS,2016,ITF3,2,2
2018,NUTS,2016,ITG2,2,2
2018,NUTS,2016,ITH3,2,1
2018,NUTS,2016,ITI4,2,2
2018,NUTS,2016,NL22,2,1
2018,NUTS,2016,NL31,2,1
2018,NUTS,2016,NL33,2,2
2018,NUTS,2016,PL91,2,1
2018,NUTS,2016,PT11,2,1
2018,NUTS,2016,PT16,2,1
2018,NUTS,2016,PT17,2,3
2018,NUTS,2016,RO12,2,1
2018,NUTS,2016,RO32,2,1
2018,NUTS,2016,RO42,2,1
2018,NUTS,2016,SE11,2,1
2018,NUTS,2016,SE12,2,2
2018,NUTS,2016,SI03,2,1
2018,NUTS,2016,SI04,2,4
2018,NUTS,2016,UKF2,2,1
2018,NUTS,2016,UKG3,2,2
2018,NUTS,2016,UKI3,2,5
2018,NUTS,2016,UKJ2,2,2
2018,NUTS,2016,UKJ3,2,1
2018,NUTS,2016,UKM8,2,2
2019,NUTS,2016,AT22,2,2
2019,NUTS,2016,BE10,2,2
2019,NUTS,2016,BE21,2,1
2019,NUTS,2016,BE23,2,1
2019,NUTS,2016,CZ01,2,2
2019,NUTS,2016,DE30,2,2
2019,NUTS,2016,DE60,2,1
2019,NUTS,2016,DE92,2,1
2019,NUTS,2016,DEA2,2,1
2019,NUTS,2016,DK01,2,3
2019,NUTS,2016,DK03,2,2
2019,NUTS,2016,DK04,2,1
2019,NUTS,2016,EE00,2,1
2019,NUTS,2016,ES21,2,2
2019,NUTS,2016,ES30,2,2
2019,NUTS,2016,ES51,2,1
2019,NUTS,2016,FI1B,2,1
2019,NUTS,2016,FR10,2,3
2019,NUTS,2016,HR03,2,2
2019,NUTS,2016,HU11,2,2
2019,NUTS,2016,IE05,2,1
2019,NUTS,2016,IE06,2,1
2019,NUTS,2016,ITF4,2,1
2019,NUTS,2016,ITH3,2,1
2019,NUTS,2016,ITI1,2,3
2019,NUTS,2016,ITI4,2,1
2019,NUTS,2016,LT01,2,1
2019,NUTS,2016,LT02,2,1
2019,NUTS,2016,NL22,2,2
2019,NUTS,2016,NL32,2,2
2019,NUTS,2016,NL33,2,1
2019,NUTS,2016,PT17,2,1
2019,NUTS,2016,SE11,2,1
2019,NUTS,2016,SE12,2,2
2019,NUTS,2016,SI04,2,1
2019,NUTS,2016,UKE4,2,1
2019,NUTS,2016,UKI3,2,7
2019,NUTS,2016,UKI4,2,1
2020,NUTS,2016,AT13,2,1
2020,NUTS,2016,AT22,2,2
2020,NUTS,2016,BE10,2,4
2020,NUTS,2016,BE21,2,2
2020,NUTS,2016,CZ01,2,1
2020,NUTS,2016,CZ06,2,1
2020,NUTS,2016,DE12,2,2
2020,NUTS,2016,DE30,2,2
2020,NUTS,2016,DE92,2,1
2020,NUTS,2016,DEA2,2,1
2020,NUTS,2016,DEG0,2,1
2020,NUTS,2016,EE00,2,1
2020,NUTS,2016,ES30,2,2
2020,NUTS,2016,ES51,2,2
2020,NUTS,2016,FI1B,2,1
2020,NUTS,2016,FR10,2,3
2020,NUTS,2016,HR04,2,1
2020,NUTS,2016,HU11,2,1
2020,NUTS,2016,IE05,2,1
2020,NUTS,2016,IE06,2,3
2020,NUTS,2016,ITC4,2,2
2020,NUTS,2016,ITH4,2,1
2020,NUTS,2016,ITH5,2,1
2020,NUTS,2016,ITI1,2,1
2020,NUTS,2016,ITI4,2,1
2020,NUTS,2016,NL22,2,1
2020,NUTS,2016,NL32,2,1
2020,NUTS,2016,NL33,2,4
2020,NUTS,2016,NL41,2,1
2020,NUTS,2016,NL42,2,1
2020,NUTS,2016,SE11,2,5
2020,NUTS,2016,SE21,2,1
2020,NUTS,2016,SI04,2,1
2020,NUTS,2016,SK01,2,2
2020,NUTS,2016,UKD4,2,1
2020,NUTS,2016,UKE4,2,1
2020,NUTS,2016,UKG3,2,1
2020,NUTS,2016,UKI3,2,2
2020,NUTS,2016,UKI7,2,1
2020,NUTS,2016,UKJ1,2,1
2020,NUTS,2016,UKJ2,2,1
2020,NUTS,2016,UKK4,2,1
2020,NUTS,2016,UKL2,2,1
2021,NUTS,2021,AT13,2,3
2021,NUTS,2021,BE10,2,6
2021,NUTS,2021,BE21,2,1
2021,NUTS,2021,BE23,2,1
2021,NUTS,2021,DE30,2,1
2021,NUTS,2021,DE50,2,1
2021,NUTS,2021,DE80,2,1
2021,NUTS,2021,DEA1,2,1
2021,NUTS,2021,DEA2,2,2
2021,NUTS,2021,DK01,2,1
2021,NUTS,2021,ES21,2,1
2021,NUTS,2021,ES30,2,1
2021,NUTS,2021,ES41,2,1
2021,NUTS,2021,ES51,2,3
2021,NUTS,2021,ES52,2,2
2021,NUTS,2021,ES70,2,1
2021,NUTS,2021,FI1D,2,1
2021,NUTS,2021,FR10,2,4
2021,NUTS,2021,FRG0,2,1
2021,NUTS,2021,HR03,2,1
2021,NUTS,2021,HR05,2,1
2021,NUTS,2021,IE06,2,1
2021,NUTS,2021,ITC3,2,1
2021,NUTS,2021,ITH3,2,1
2021,NUTS,2021,ITI4,2,2
2021,NUTS,2021,LT01,2,1
2021,NUTS,2021,NL32,2,2
2021,NUTS,2021,NL42,2,1
2021,NUTS,2021,RO32,2,1
2021,NUTS,2021,SE11,2,1
2021,NUTS,2021,SE12,2,2
2021,NUTS,2021,SE22,2,2
2021,NUTS,2021,SI04,2,1
2021,NUTS,2021,SK01,2,1
2021,NUTS,2021,UKF2,2,1
2021,NUTS,2021,UKH3,2,3
2021,NUTS,2021,UKI3,2,2
2021,NUTS,2021,UKM8,2,1
2015,NUTS,2013,AT130,3,2
2015,NUTS,2013,AT221,3,1
2015,NUTS,2013,BE100,3,4
2015,NUTS,2013,BE213,3,1
2015,NUTS,2013,BE234,3,1
2015,NUTS,2013,BE332,3,1
2015,NUTS,2013,DE122,3,1
2015,NUTS,2013,DE136,3,1
2015,NUTS,2013,DE241,3,1
2015,NUTS,2013,DE300,3,1
2015,NUTS,2013,DE405,3,1
2015,NUTS,2013,DE600,3,1
2015,NUTS,2013,DE712,3,1
2015,NUTS,2013,DE80K,3,1
2015,NUTS,2013,DEA13,3,1
2015,NUTS,2013,DEA26,3,1
2015,NUTS,2013,DEG03,3,1
2015,NUTS,2013,DK011,3,3
2015,NUTS,2013,DK012,3,1
2015,NUTS,2013,EE008,3,1
2015,NUTS,2013,ES120,3,1
2015,NUTS,2013,ES300,3,1
2015,NUTS,2013,ES511,3,1
2015,NUTS,2013,FI1B1,3,1
2015,NUTS,2013,FR101,3,8
2015,NUTS,2013,FR105,3,1
2015,NUTS,2013,HR042,3,1
2015,NUTS,2013,HU101,3,2
2015,NUTS,2013,IE021,3,1
2015,NUTS,2013,ITC11,3,1
2015,NUTS,2013,ITC33,3,1
2015,NUTS,2013,ITC4C,3,2
2015,NUTS,2013,ITH55,3,2
2015,NUTS,2013,ITI43,3,5
2015,NUTS,2013,LV006,3,1
2015,NUTS,2013,MT001,3,1
2015,NUTS,2013,NL310,3,3
2015,NUTS,2013,NL326,3,6
2015,NUTS,2013,NL332,3,1
2015,NUTS,2013,NL337,3,1
2015,NUTS,2013,NL339,3,1
2015,NUTS,2013,PL127,3,2
2015,NUTS,2013,PT170,3,1
2015,NUTS,2013,RO322,3,1
2015,NUTS,2013,SE124,3,1
2015,NUTS,2013,SI041,3,1
2015,NUTS,2013,UKE11,3,1
2015,NUTS,2013,UKE42,3,1
2015,NUTS,2013,UKH25,3,1
2015,NUTS,2013,UKI32,3,1
2016,NUTS,2016,AT130,3,2
2016,NUTS,2016,AT221,3,1
2016,NUTS,2016,AT312,3,2
2016,NUTS,2016,BE100,3,2
2016,NUTS,2016,BE221,3,1
2016,NUTS,2016,DE212,3,1
2016,NUTS,2016,DE80K,3,1
2016,NUTS,2016,DEF02,3,2
2016,NUTS,2016,DEF0A,3,1
2016,NUTS,2016,DK042,3,1
2016,NUTS,2016,EE001,3,2
2016,NUTS,2016,EE008,3,1
2016,NUTS,2016,ES212,3,2
2016,NUTS,2016,ES300,3,1
2016,NUTS,2016,ES511,3,1
2016,NUTS,2016,FI197,3,1
2016,NUTS,2016,FI1B1,3,1
2016,NUTS,2016,HU120,3,1
2016,NUTS,2016,IE061,3,1
2016,NUTS,2016,ITC33,3,1
2016,NUTS,2016,ITC47,3,2
2016,NUTS,2016,ITC4C,3,1
2016,NUTS,2016,ITH35,3,1
2016,NUTS,2016,ITH54,3,1
2016,NUTS,2016,ITH55,3,3
2016,NUTS,2016,ITI43,3,2
2016,NUTS,2016,LT022,3,1
2016,NUTS,2016,LT023,3,1
2016,NUTS,2016,LU000,3,1
2016,NUTS,2016,NL310,3,1
2016,NUTS,2016,PT112,3,2
2016,NUTS,2016,PT170,3,2
2016,NUTS,2016,SE110,3,2
2016,NUTS,2016,SE224,3,1
2016,NUTS,2016,SI041,3,4
2016,NUTS,2016,UKH23,3,1
2016,NUTS,2016,UKJ12,3,1
2016,NUTS,2016,UKJ22,3,1
2016,NUTS,2016,UKK12,3,1
2017,NUTS,2016,AT130,3,5
2017,NUTS,2016,AT323,3,1
2017,NUTS,2016,BE100,3,2
