year,region_type,region_year_spec,region_id,region_level,sdg_04_project_count
2020,NUTS,2016,PL4,1,1
2020,NUTS,2016,PL9,1,7
2020,NUTS,2016,PT1,1,6
2020,NUTS,2016,RO1,1,2
2020,NUTS,2016,RO3,1,2
2020,NUTS,2016,SE1,1,8
2020,NUTS,2016,SE2,1,6
2020,NUTS,2016,SE3,1,4
2020,NUTS,2016,SI0,1,6
2020,NUTS,2016,SK0,1,5
2020,NUTS,2016,UKE,1,1
2020,NUTS,2016,UKI,1,16
2020,NUTS,2016,UKJ,1,5
2020,NUTS,2016,UKK,1,1
2020,NUTS,2016,UKL,1,2
2020,NUTS,2016,UKM,1,5
2021,NUTS,2021,AT1,1,8
2021,NUTS,2021,AT2,1,1
2021,NUTS,2021,AT3,1,2
2021,NUTS,2021,BE1,1,12
2021,NUTS,2021,BE2,1,12
2021,NUTS,2021,BE3,1,1
2021,NUTS,2021,CZ0,1,2
2021,NUTS,2021,DE1,1,3
2021,NUTS,2021,DE2,1,4
2021,NUTS,2021,DE3,1,4
2021,NUTS,2021,DE5,1,2
2021,NUTS,2021,DE7,1,1
2021,NUTS,2021,DE8,1,1
2021,NUTS,2021,DE9,1,1
2021,NUTS,2021,DEA,1,8
2021,NUTS,2021,DEB,1,2
2021,NUTS,2021,DEC,1,1
2021,NUTS,2021,DED,1,1
2021,NUTS,2021,DEF,1,1
2021,NUTS,2021,DEG,1,1
2021,NUTS,2021,DK0,1,16
2021,NUTS,2021,EE0,1,5
2021,NUTS,2021,ES2,1,7
2021,NUTS,2021,ES3,1,7
2021,NUTS,2021,ES4,1,2
2021,NUTS,2021,ES5,1,14
2021,NUTS,2021,ES6,1,3
2021,NUTS,2021,FI1,1,8
2021,NUTS,2021,FR1,1,15
2021,NUTS,2021,FRF,1,1
2021,NUTS,2021,FRL,1,1
2021,NUTS,2021,HR0,1,6
2021,NUTS,2021,HU1,1,3
2021,NUTS,2021,IE0,1,5
2021,NUTS,2021,ITC,1,14
2021,NUTS,2021,ITF,1,1
2021,NUTS,2021,ITG,1,2
2021,NUTS,2021,ITH,1,14
2021,NUTS,2021,ITI,1,13
2021,NUTS,2021,LT0,1,3
2021,NUTS,2021,LU0,1,4
2021,NUTS,2021,LV0,1,2
2021,NUTS,2021,MT0,1,1
2021,NUTS,2021,NL1,1,3
2021,NUTS,2021,NL2,1,3
2021,NUTS,2021,NL3,1,24
2021,NUTS,2021,NL4,1,8
2021,NUTS,2021,PL4,1,1
2021,NUTS,2021,PL5,1,1
2021,NUTS,2021,PL6,1,1
2021,NUTS,2021,PL7,1,1
2021,NUTS,2021,PL8,1,2
2021,NUTS,2021,PL9,1,2
2021,NUTS,2021,PT1,1,19
2021,NUTS,2021,RO1,1,2
2021,NUTS,2021,SE1,1,7
2021,NUTS,2021,SE2,1,1
2021,NUTS,2021,SE3,1,2
2021,NUTS,2021,SI0,1,10
2021,NUTS,2021,SK0,1,3
2021,NUTS,2021,UKF,1,2
2021,NUTS,2021,UKH,1,1
2021,NUTS,2021,UKI,1,5
2021,NUTS,2021,UKJ,1,1
2021,NUTS,2021,UKL,1,1
2021,NUTS,2021,UKM,1,5
2021,NUTS,2021,UKN,1,1
2014,NUTS,2013,AT13,2,1
2014,NUTS,2013,AT22,2,2
2014,NUTS,2013,BE24,2,1
2014,NUTS,2013,DE25,2,1
2014,NUTS,2013,DEA1,2,1
2014,NUTS,2013,ES24,2,1
2014,NUTS,2013,ITI1,2,1
2014,NUTS,2013,LT00,2,1
2014,NUTS,2013,PL12,2,1
2014,NUTS,2013,RO11,2,1
2014,NUTS,2013,RO12,2,1
2014,NUTS,2013,RO21,2,1
2014,NUTS,2013,RO32,2,4
2014,NUTS,2013,RO42,2,1
2014,NUTS,2013,SI03,2,1
2014,NUTS,2013,SI04,2,2
2015,NUTS,2013,AT12,2,1
2015,NUTS,2013,AT13,2,8
2015,NUTS,2013,AT22,2,7
2015,NUTS,2013,AT32,2,1
2015,NUTS,2013,AT33,2,4
2015,NUTS,2013,BE10,2,20
2015,NUTS,2013,BE24,2,3
2015,NUTS,2013,BE31,2,2
2015,NUTS,2013,BE34,2,1
2015,NUTS,2013,CZ01,2,5
2015,NUTS,2013,DE11,2,3
2015,NUTS,2013,DE12,2,1
2015,NUTS,2013,DE13,2,2
2015,NUTS,2013,DE21,2,8
2015,NUTS,2013,DE24,2,2
2015,NUTS,2013,DE25,2,2
2015,NUTS,2013,DE30,2,6
2015,NUTS,2013,DE40,2,1
2015,NUTS,2013,DE50,2,1
2015,NUTS,2013,DE71,2,1
2015,NUTS,2013,DE92,2,3
2015,NUTS,2013,DE94,2,1
2015,NUTS,2013,DEA1,2,4
2015,NUTS,2013,DEA2,2,5
2015,NUTS,2013,DEA3,2,3
2015,NUTS,2013,DEA5,2,3
2015,NUTS,2013,DEC0,2,1
2015,NUTS,2013,DED2,2,1
2015,NUTS,2013,DEG0,2,1
2015,NUTS,2013,DK01,2,4
2015,NUTS,2013,DK03,2,1
2015,NUTS,2013,DK04,2,1
2015,NUTS,2013,EE00,2,5
2015,NUTS,2013,ES12,2,2
2015,NUTS,2013,ES23,2,1
2015,NUTS,2013,ES30,2,7
2015,NUTS,2013,ES51,2,5
2015,NUTS,2013,ES52,2,5
2015,NUTS,2013,ES61,2,5
2015,NUTS,2013,FI19,2,4
2015,NUTS,2013,FI1B,2,4
2015,NUTS,2013,FI1C,2,2
2015,NUTS,2013,FI1D,2,1
2015,NUTS,2013,FR10,2,17
2015,NUTS,2013,FR42,2,1
2015,NUTS,2013,FR62,2,2
2015,NUTS,2013,FR71,2,4
2015,NUTS,2013,FR72,2,1
2015,NUTS,2013,HR04,2,1
2015,NUTS,2013,HU10,2,11
2015,NUTS,2013,HU31,2,1
2015,NUTS,2013,HU32,2,3
2015,NUTS,2013,HU33,2,1
2015,NUTS,2013,IE01,2,2
2015,NUTS,2013,IE02,2,8
2015,NUTS,2013,ITC1,2,7
2015,NUTS,2013,ITC3,2,2
2015,NUTS,2013,ITC4,2,8
2015,NUTS,2013,ITF3,2,1
2015,NUTS,2013,ITG2,2,1
2015,NUTS,2013,ITH2,2,2
2015,NUTS,2013,ITH3,2,2
2015,NUTS,2013,ITH5,2,7
2015,NUTS,2013,ITI1,2,1
2015,NUTS,2013,ITI4,2,10
2015,NUTS,2013,LT00,2,3
2015,NUTS,2013,LU00,2,5
2015,NUTS,2013,LV00,2,1
