year,region_type,region_year_spec,region_id,region_level,sdg_01_project_specialisation
2017,NUTS,2016,IT,0,1.11
2017,NUTS,2016,NL,0,1.15
2017,NUTS,2016,PL,0,2.95
2017,NUTS,2016,PT,0,0.8
2017,NUTS,2016,RO,0,2.5
2017,NUTS,2016,SE,0,0.81
2017,NUTS,2016,SI,0,0.9
2017,NUTS,2016,UK,0,1.91
2018,NUTS,2016,AT,0,0.37
2018,NUTS,2016,BE,0,1.15
2018,NUTS,2016,BG,0,3.32
2018,NUTS,2016,CZ,0,3.04
2018,NUTS,2016,DE,0,0.92
2018,NUTS,2016,DK,0,1.53
2018,NUTS,2016,EE,0,2.69
2018,NUTS,2016,ES,0,0.56
2018,NUTS,2016,FI,0,1.29
2018,NUTS,2016,FR,0,0.72
2018,NUTS,2016,HR,0,1.29
2018,NUTS,2016,HU,0,1.75
2018,NUTS,2016,IE,0,0.42
2018,NUTS,2016,IT,0,0.59
2018,NUTS,2016,LU,0,1.38
2018,NUTS,2016,NL,0,1.26
2018,NUTS,2016,PL,0,2.27
2018,NUTS,2016,RO,0,1.0
2018,NUTS,2016,SE,0,1.11
2018,NUTS,2016,SI,0,0.47
2018,NUTS,2016,UK,0,2.05
2019,NUTS,2016,AT,0,1.3
2019,NUTS,2016,BE,0,1.0
2019,NUTS,2016,BG,0,1.83
2019,NUTS,2016,CZ,0,1.24
2019,NUTS,2016,DE,0,0.65
2019,NUTS,2016,DK,0,1.74
2019,NUTS,2016,EE,0,1.72
2019,NUTS,2016,ES,0,0.38
2019,NUTS,2016,FI,0,0.86
2019,NUTS,2016,FR,0,0.46
2019,NUTS,2016,HR,0,2.38
2019,NUTS,2016,HU,0,2.05
2019,NUTS,2016,IE,0,2.31
2019,NUTS,2016,IT,0,0.82
2019,NUTS,2016,LU,0,0.8
2019,NUTS,2016,LV,0,2.36
2019,NUTS,2016,NL,0,1.02
2019,NUTS,2016,PL,0,0.64
2019,NUTS,2016,PT,0,0.21
2019,NUTS,2016,SE,0,1.68
2019,NUTS,2016,SI,0,0.85
2019,NUTS,2016,SK,0,3.84
2019,NUTS,2016,UK,0,2.12
2020,NUTS,2016,AT,0,0.56
2020,NUTS,2016,BE,0,1.29
2020,NUTS,2016,DE,0,0.85
2020,NUTS,2016,DK,0,0.92
2020,NUTS,2016,EE,0,2.3
2020,NUTS,2016,ES,0,0.85
2020,NUTS,2016,FI,0,0.49
2020,NUTS,2016,FR,0,0.22
2020,NUTS,2016,HR,0,1.71
2020,NUTS,2016,HU,0,0.68
2020,NUTS,2016,IE,0,2.32
2020,NUTS,2016,IT,0,1.04
2020,NUTS,2016,LT,0,1.15
2020,NUTS,2016,LU,0,1.83
2020,NUTS,2016,NL,0,1.61
2020,NUTS,2016,PL,0,1.49
2020,NUTS,2016,PT,0,0.27
2020,NUTS,2016,SE,0,1.51
2020,NUTS,2016,SI,0,1.49
2020,NUTS,2016,SK,0,0.74
2020,NUTS,2016,UK,0,1.31
2021,NUTS,2021,AT,0,0.98
2021,NUTS,2021,BE,0,0.97
2021,NUTS,2021,CZ,0,0.58
2021,NUTS,2021,DE,0,0.71
2021,NUTS,2021,DK,0,1.13
2021,NUTS,2021,EE,0,1.85
2021,NUTS,2021,ES,0,1.0
2021,NUTS,2021,FI,0,0.6
2021,NUTS,2021,FR,0,1.04
2021,NUTS,2021,HR,0,0.57
2021,NUTS,2021,HU,0,2.43
2021,NUTS,2021,IE,0,0.76
2021,NUTS,2021,IT,0,0.71
2021,NUTS,2021,LU,0,1.68
2021,NUTS,2021,LV,0,2.3
2021,NUTS,2021,NL,0,1.41
2021,NUTS,2021,PL,0,0.89
2021,NUTS,2021,PT,0,1.57
2021,NUTS,2021,RO,0,3.07
2021,NUTS,2021,SE,0,0.49
2021,NUTS,2021,SI,0,0.42
2021,NUTS,2021,SK,0,0.95
2021,NUTS,2021,UK,0,1.81
2015,NUTS,2013,AT1,1,2.03
2015,NUTS,2013,AT2,1,0.43
2015,NUTS,2013,BE1,1,0.76
2015,NUTS,2013,BE2,1,1.28
2015,NUTS,2013,BE3,1,1.64
2015,NUTS,2013,CZ0,1,0.42
2015,NUTS,2013,DE1,1,0.49
2015,NUTS,2013,DE2,1,0.74
2015,NUTS,2013,DE3,1,0.51
2015,NUTS,2013,DE4,1,1.39
2015,NUTS,2013,DE7,1,0.85
2015,NUTS,2013,DE8,1,1.95
2015,NUTS,2013,DE9,1,0.46
2015,NUTS,2013,DEA,1,0.95
2015,NUTS,2013,DEC,1,4.63
2015,NUTS,2013,DED,1,1.25
2015,NUTS,2013,DK0,1,1.57
2015,NUTS,2013,EE0,1,1.61
2015,NUTS,2013,ES2,1,0.5
2015,NUTS,2013,ES3,1,0.32
2015,NUTS,2013,ES5,1,0.89
2015,NUTS,2013,ES6,1,1.9
2015,NUTS,2013,FI1,1,0.76
2015,NUTS,2013,FR1,1,0.55
2015,NUTS,2013,HU1,1,1.16
2015,NUTS,2013,HU3,1,2.92
2015,NUTS,2013,IE0,1,2.11
2015,NUTS,2013,ITC,1,1.13
2015,NUTS,2013,ITH,1,0.92
2015,NUTS,2013,ITI,1,1.2
2015,NUTS,2013,LT0,1,0.94
2015,NUTS,2013,LU0,1,1.64
2015,NUTS,2013,LV0,1,1.01
2015,NUTS,2013,NL1,1,1.82
2015,NUTS,2013,NL2,1,0.44
2015,NUTS,2013,NL3,1,1.21
2015,NUTS,2013,NL4,1,1.29
2015,NUTS,2013,PL1,1,0.86
2015,NUTS,2013,PL3,1,6.94
2015,NUTS,2013,PL5,1,2.92
2015,NUTS,2013,PT1,1,1.49
2015,NUTS,2013,RO3,1,1.21
2015,NUTS,2013,SE1,1,0.86
2015,NUTS,2013,SE2,1,0.87
2015,NUTS,2013,SE3,1,2.09
2015,NUTS,2013,SI0,1,0.3
2015,NUTS,2013,SK0,1,1.88
2015,NUTS,2013,UKD,1,2.47
2015,NUTS,2013,UKE,1,3.04
2015,NUTS,2013,UKF,1,1.41
2015,NUTS,2013,UKG,1,1.32
2015,NUTS,2013,UKI,1,2.34
2015,NUTS,2013,UKJ,1,2.36
2015,NUTS,2013,UKK,1,1.02
2015,NUTS,2013,UKL,1,1.76
2015,NUTS,2013,UKM,1,1.13
2016,NUTS,2016,AT1,1,0.89
2016,NUTS,2016,AT3,1,0.98
2016,NUTS,2016,BE1,1,1.31
2016,NUTS,2016,BE2,1,0.62
2016,NUTS,2016,BE3,1,1.76
2016,NUTS,2016,CY0,1,3.26
2016,NUTS,2016,CZ0,1,0.78
2016,NUTS,2016,DE1,1,0.91
2016,NUTS,2016,DE2,1,0.48
2016,NUTS,2016,DE3,1,1.16
2016,NUTS,2016,DE4,1,4.69
2016,NUTS,2016,DE7,1,0.54
2016,NUTS,2016,DE9,1,1.82
2016,NUTS,2016,DEA,1,1.05
2016,NUTS,2016,DED,1,0.68
2016,NUTS,2016,DEF,1,1.52
2016,NUTS,2016,DK0,1,0.98
2016,NUTS,2016,EE0,1,0.96
2016,NUTS,2016,ES3,1,0.8
2016,NUTS,2016,ES5,1,0.89
2016,NUTS,2016,FI1,1,0.99
2016,NUTS,2016,FR1,1,0.38
2016,NUTS,2016,FRL,1,1.83
2016,NUTS,2016,HR0,1,0.69
2016,NUTS,2016,HU1,1,0.65
2016,NUTS,2016,HU3,1,2.62
2016,NUTS,2016,IE0,1,0.77
2016,NUTS,2016,ITC,1,1.18
2016,NUTS,2016,ITG,1,4.84
2016,NUTS,2016,ITH,1,1.01
2016,NUTS,2016,ITI,1,1.13
2016,NUTS,2016,LT0,1,1.25
2016,NUTS,2016,LV0,1,1.66
2016,NUTS,2016,NL2,1,0.68
2016,NUTS,2016,NL3,1,1.17
2016,NUTS,2016,NL4,1,1.24
2016,NUTS,2016,PL5,1,10.64
2016,NUTS,2016,PL9,1,1.03
2016,NUTS,2016,PT1,1,3.39
2016,NUTS,2016,SE1,1,1.42
2016,NUTS,2016,SE2,1,1.25
2016,NUTS,2016,SI0,1,2.33
2016,NUTS,2016,UKD,1,1.25
2016,NUTS,2016,UKF,1,2.51
2016,NUTS,2016,UKG,1,1.84
2016,NUTS,2016,UKH,1,2.8
2016,NUTS,2016,UKI,1,2.0
2016,NUTS,2016,UKJ,1,1.44
2016,NUTS,2016,UKK,1,1.56
2016,NUTS,2016,UKM,1,0.82
2017,NUTS,2016,AT1,1,1.46
2017,NUTS,2016,AT3,1,1.2
2017,NUTS,2016,BE1,1,1.19
2017,NUTS,2016,BE2,1,2.41
2017,NUTS,2016,BE3,1,2.71
2017,NUTS,2016,CZ0,1,0.7
2017,NUTS,2016,DE1,1,0.33
2017,NUTS,2016,DE2,1,0.54
2017,NUTS,2016,DE3,1,0.95
2017,NUTS,2016,DE9,1,0.76
2017,NUTS,2016,DEA,1,0.29
2017,NUTS,2016,DEB,1,1.93
2017,NUTS,2016,DED,1,0.76
2017,NUTS,2016,DEF,1,2.75
2017,NUTS,2016,DK0,1,1.8
2017,NUTS,2016,ES3,1,0.24
2017,NUTS,2016,ES5,1,0.89
2017,NUTS,2016,FI1,1,0.55
2017,NUTS,2016,FR1,1,0.25
2017,NUTS,2016,FRH,1,3.02
2017,NUTS,2016,HR0,1,1.36
2017,NUTS,2016,IE0,1,4.17
2017,NUTS,2016,ITC,1,0.85
2017,NUTS,2016,ITF,1,1.68
2017,NUTS,2016,ITH,1,0.46
2017,NUTS,2016,ITI,1,1.77
2017,NUTS,2016,NL1,1,2.61
2017,NUTS,2016,NL2,1,0.37
2017,NUTS,2016,NL3,1,1.29
2017,NUTS,2016,NL4,1,1.1
2017,NUTS,2016,PL4,1,3.3
2017,NUTS,2016,PL9,1,4.9
2017,NUTS,2016,PT1,1,0.81
2017,NUTS,2016,RO1,1,9.3
2017,NUTS,2016,SE1,1,0.76
2017,NUTS,2016,SE2,1,1.05
2017,NUTS,2016,SI0,1,0.9
2017,NUTS,2016,UKD,1,1.63
2017,NUTS,2016,UKE,1,5.63
2017,NUTS,2016,UKF,1,3.56
2017,NUTS,2016,UKH,1,2.45
2017,NUTS,2016,UKI,1,1.76
2017,NUTS,2016,UKJ,1,1.69
2017,NUTS,2016,UKN,1,4.12
2018,NUTS,2016,AT1,1,0.59
2018,NUTS,2016,BE1,1,1.6
2018,NUTS,2016,BE2,1,0.7
2018,NUTS,2016,BE3,1,0.93
2018,NUTS,2016,BG4,1,3.59
2018,NUTS,2016,CZ0,1,3.04
2018,NUTS,2016,DE1,1,1.0
2018,NUTS,2016,DE2,1,1.46
2018,NUTS,2016,DE3,1,1.07
2018,NUTS,2016,DE4,1,2.6
2018,NUTS,2016,DE5,1,1.6
2018,NUTS,2016,DE6,1,0.94
2018,NUTS,2016,DE7,1,0.7
2018,NUTS,2016,DEA,1,0.64
2018,NUTS,2016,DED,1,0.95
2018,NUTS,2016,DEE,1,2.83
2018,NUTS,2016,DK0,1,1.53
2018,NUTS,2016,EE0,1,2.69
2018,NUTS,2016,ES3,1,0.99
2018,NUTS,2016,ES5,1,0.26
2018,NUTS,2016,ES6,1,0.92
2018,NUTS,2016,FI1,1,1.29
2018,NUTS,2016,FR1,1,0.68
2018,NUTS,2016,FRF,1,1.93
2018,NUTS,2016,FRI,1,1.46
2018,NUTS,2016,FRJ,1,3.02
2018,NUTS,2016,HR0,1,1.29
2018,NUTS,2016,HU1,1,1.59
2018,NUTS,2016,HU2,1,4.03
2018,NUTS,2016,IE0,1,0.42
2018,NUTS,2016,ITC,1,0.66
2018,NUTS,2016,ITH,1,0.39
2018,NUTS,2016,ITI,1,0.79
2018,NUTS,2016,LU0,1,1.38
2018,NUTS,2016,NL1,1,2.13
2018,NUTS,2016,NL2,1,1.17
2018,NUTS,2016,NL3,1,1.52
2018,NUTS,2016,PL2,1,3.32
2018,NUTS,2016,PL6,1,8.3
2018,NUTS,2016,PL9,1,2.46
2018,NUTS,2016,RO1,1,2.71
2018,NUTS,2016,SE1,1,1.13
2018,NUTS,2016,SE2,1,1.18
2018,NUTS,2016,SI0,1,0.47
2018,NUTS,2016,UKD,1,4.39
2018,NUTS,2016,UKF,1,2.39
2018,NUTS,2016,UKG,1,1.2
2018,NUTS,2016,UKH,1,2.92
2018,NUTS,2016,UKI,1,2.14
2018,NUTS,2016,UKJ,1,2.37
2018,NUTS,2016,UKL,1,4.03
2018,NUTS,2016,UKM,1,0.92
2019,NUTS,2016,AT1,1,1.33
2019,NUTS,2016,AT2,1,1.96
2019,NUTS,2016,BE1,1,1.2
2019,NUTS,2016,BE2,1,0.81
2019,NUTS,2016,BE3,1,0.71
2019,NUTS,2016,BG4,1,2.01
2019,NUTS,2016,CZ0,1,1.24
2019,NUTS,2016,DE1,1,0.22
2019,NUTS,2016,DE2,1,0.36
2019,NUTS,2016,DE3,1,0.96
2019,NUTS,2016,DE5,1,0.97
2019,NUTS,2016,DE7,1,0.57
2019,NUTS,2016,DE9,1,0.48
2019,NUTS,2016,DEA,1,1.28
2019,NUTS,2016,DED,1,1.46
2019,NUTS,2016,DK0,1,1.74
2019,NUTS,2016,EE0,1,1.72
2019,NUTS,2016,ES3,1,0.31
2019,NUTS,2016,ES4,1,1.62
2019,NUTS,2016,ES5,1,0.43
2019,NUTS,2016,ES6,1,0.74
2019,NUTS,2016,FI1,1,0.86
2019,NUTS,2016,FR1,1,0.55
2019,NUTS,2016,FRK,1,0.54
2019,NUTS,2016,FRL,1,1.39
2019,NUTS,2016,HR0,1,2.38
2019,NUTS,2016,HU1,1,2.28
2019,NUTS,2016,HU3,1,4.09
2019,NUTS,2016,IE0,1,2.31
2019,NUTS,2016,ITC,1,0.57
2019,NUTS,2016,ITF,1,3.63
2019,NUTS,2016,ITH,1,1.01
2019,NUTS,2016,ITI,1,0.34
2019,NUTS,2016,LU0,1,0.8
2019,NUTS,2016,LV0,1,2.36
2019,NUTS,2016,NL1,1,1.07
2019,NUTS,2016,NL2,1,0.74
2019,NUTS,2016,NL3,1,1.15
2019,NUTS,2016,NL4,1,0.83
2019,NUTS,2016,PL5,1,3.96
2019,NUTS,2016,PL9,1,0.68
2019,NUTS,2016,PT1,1,0.22
2019,NUTS,2016,SE1,1,1.28
2019,NUTS,2016,SE2,1,2.64
2019,NUTS,2016,SI0,1,0.85
2019,NUTS,2016,SK0,1,3.84
2019,NUTS,2016,UKD,1,4.06
2019,NUTS,2016,UKE,1,2.45
2019,NUTS,2016,UKF,1,4.14
2019,NUTS,2016,UKG,1,3.51
2019,NUTS,2016,UKH,1,2.38
2019,NUTS,2016,UKI,1,2.17
2019,NUTS,2016,UKJ,1,1.55
2020,NUTS,2016,AT1,1,0.89
2020,NUTS,2016,BE1,1,1.22
2020,NUTS,2016,BE2,1,1.31
2020,NUTS,2016,BE3,1,1.71
2020,NUTS,2016,DE1,1,1.2
2020,NUTS,2016,DE2,1,0.36
2020,NUTS,2016,DE3,1,1.91
2020,NUTS,2016,DE6,1,1.08
2020,NUTS,2016,DE7,1,1.02
2020,NUTS,2016,DE9,1,0.53
2020,NUTS,2016,DEA,1,0.89
2020,NUTS,2016,DEB,1,1.32
2020,NUTS,2016,DED,1,0.68
2020,NUTS,2016,DK0,1,0.92
2020,NUTS,2016,EE0,1,2.3
2020,NUTS,2016,ES2,1,0.84
2020,NUTS,2016,ES3,1,1.14
2020,NUTS,2016,ES5,1,0.74
2020,NUTS,2016,ES6,1,0.9
2020,NUTS,2016,FI1,1,0.49
2020,NUTS,2016,FR1,1,0.27
2020,NUTS,2016,FRK,1,0.47
2020,NUTS,2016,HR0,1,1.71
2020,NUTS,2016,HU1,1,0.98
2020,NUTS,2016,IE0,1,2.32
2020,NUTS,2016,ITC,1,1.03
2020,NUTS,2016,ITG,1,1.21
2020,NUTS,2016,ITH,1,1.55
2020,NUTS,2016,ITI,1,0.86
2020,NUTS,2016,LT0,1,1.15
2020,NUTS,2016,LU0,1,1.83
2020,NUTS,2016,NL1,1,0.71
2020,NUTS,2016,NL2,1,0.27
2020,NUTS,2016,NL3,1,2.03
2020,NUTS,2016,NL4,1,1.9
2020,NUTS,2016,PL9,1,2.99
2020,NUTS,2016,PT1,1,0.28
2020,NUTS,2016,SE1,1,1.63
2020,NUTS,2016,SE2,1,1.13
2020,NUTS,2016,SE3,1,1.78
2020,NUTS,2016,SI0,1,1.49
2020,NUTS,2016,SK0,1,0.74
2020,NUTS,2016,UKD,1,2.46
2020,NUTS,2016,UKE,1,1.24
2020,NUTS,2016,UKF,1,1.62
2020,NUTS,2016,UKI,1,1.79
2020,NUTS,2016,UKJ,1,1.4
2020,NUTS,2016,UKL,1,1.47
2020,NUTS,2016,UKM,1,0.98
2021,NUTS,2021,AT1,1,1.54
2021,NUTS,2021,BE1,1,1.03
2021,NUTS,2021,BE2,1,1.05
2021,NUTS,2021,CZ0,1,0.58
2021,NUTS,2021,DE1,1,0.79
2021,NUTS,2021,DE3,1,1.85
2021,NUTS,2021,DE6,1,1.07
2021,NUTS,2021,DE8,1,2.61
2021,NUTS,2021,DE9,1,0.81
2021,NUTS,2021,DEA,1,0.66
2021,NUTS,2021,DEB,1,1.43
2021,NUTS,2021,DEC,1,4.44
2021,NUTS,2021,DK0,1,1.13
2021,NUTS,2021,EE0,1,1.85
2021,NUTS,2021,ES3,1,0.92
2021,NUTS,2021,ES5,1,2.02
2021,NUTS,2021,FI1,1,0.61
2021,NUTS,2021,FR1,1,1.16
2021,NUTS,2021,FRC,1,7.26
2021,NUTS,2021,FRK,1,0.69
2021,NUTS,2021,HR0,1,0.57
2021,NUTS,2021,HU1,1,2.88
2021,NUTS,2021,IE0,1,0.76
2021,NUTS,2021,ITC,1,0.51
2021,NUTS,2021,ITG,1,1.96
2021,NUTS,2021,ITH,1,0.84
2021,NUTS,2021,ITI,1,0.88
2021,NUTS,2021,LU0,1,1.68
2021,NUTS,2021,LV0,1,2.3
2021,NUTS,2021,NL1,1,0.92
2021,NUTS,2021,NL2,1,0.32
2021,NUTS,2021,NL3,1,1.74
2021,NUTS,2021,NL4,1,1.66
2021,NUTS,2021,PL6,1,3.03
2021,NUTS,2021,PL9,1,1.06
2021,NUTS,2021,PT1,1,1.58
2021,NUTS,2021,RO1,1,5.55
2021,NUTS,2021,SE1,1,0.26
2021,NUTS,2021,SE2,1,1.17
2021,NUTS,2021,SI0,1,0.42
2021,NUTS,2021,SK0,1,0.95
2021,NUTS,2021,UKD,1,1.85
2021,NUTS,2021,UKE,1,2.96
2021,NUTS,2021,UKF,1,1.8
2021,NUTS,2021,UKG,1,2.56
2021,NUTS,2021,UKH,1,3.17
2021,NUTS,2021,UKI,1,1.78
2021,NUTS,2021,UKK,1,4.44
2021,NUTS,2021,UKM,1,1.28
2015,NUTS,2013,AT12,2,2.85
2015,NUTS,2013,AT13,2,1.91
2015,NUTS,2013,AT22,2,0.47
2015,NUTS,2013,BE10,2,0.76
2015,NUTS,2013,BE21,2,2.15
2015,NUTS,2013,BE22,2,7.4
2015,NUTS,2013,BE24,2,1.3
2015,NUTS,2013,BE31,2,3.76
2015,NUTS,2013,CZ04,2,12.34
2015,NUTS,2013,DE11,2,0.42
2015,NUTS,2013,DE12,2,0.91
2015,NUTS,2013,DE21,2,0.56
2015,NUTS,2013,DE24,2,4.11
2015,NUTS,2013,DE25,2,1.52
2015,NUTS,2013,DE30,2,0.51
2015,NUTS,2013,DE40,2,1.39
2015,NUTS,2013,DE71,2,0.54
2015,NUTS,2013,DE72,2,4.63
2015,NUTS,2013,DE80,2,1.95
2015,NUTS,2013,DE92,2,1.16
2015,NUTS,2013,DEA1,2,1.68
2015,NUTS,2013,DEA2,2,0.92
2015,NUTS,2013,DEC0,2,4.63
2015,NUTS,2013,DED2,2,0.82
2015,NUTS,2013,DED5,2,2.68
2015,NUTS,2013,DK01,2,1.64
2015,NUTS,2013,DK02,2,2.85
2015,NUTS,2013,DK03,2,4.27
2015,NUTS,2013,DK04,2,0.85
2015,NUTS,2013,EE00,2,1.61
2015,NUTS,2013,ES21,2,0.79
2015,NUTS,2013,ES30,2,0.32
2015,NUTS,2013,ES51,2,0.74
2015,NUTS,2013,ES52,2,1.34
2015,NUTS,2013,ES61,2,2.36
2015,NUTS,2013,FI19,2,1.28
2015,NUTS,2013,FI1B,2,0.59
2015,NUTS,2013,FI1C,2,2.71
2015,NUTS,2013,FR10,2,0.55
2015,NUTS,2013,HU10,2,1.16
2015,NUTS,2013,HU31,2,6.17
2015,NUTS,2013,HU32,2,3.7
2015,NUTS,2013,IE01,2,1.79
2015,NUTS,2013,IE02,2,2.17
2015,NUTS,2013,ITC1,2,2.32
2015,NUTS,2013,ITC4,2,0.73
2015,NUTS,2013,ITH3,2,0.95
2015,NUTS,2013,ITH5,2,1.27
2015,NUTS,2013,ITI1,2,2.32
2015,NUTS,2013,ITI4,2,0.95
2015,NUTS,2013,LT00,2,0.94
2015,NUTS,2013,LU00,2,1.64
2015,NUTS,2013,LV00,2,1.01
2015,NUTS,2013,NL11,2,2.47
2015,NUTS,2013,NL21,2,0.73
2015,NUTS,2013,NL22,2,0.34
2015,NUTS,2013,NL31,2,1.19
2015,NUTS,2013,NL32,2,1.35
2015,NUTS,2013,NL33,2,1.11
2015,NUTS,2013,NL41,2,0.46
2015,NUTS,2013,NL42,2,3.23
2015,NUTS,2013,PL12,2,0.88
2015,NUTS,2013,PL31,2,7.93
2015,NUTS,2013,PL51,2,2.92
2015,NUTS,2013,PT11,2,1.73
2015,NUTS,2013,PT17,2,1.48
2015,NUTS,2013,PT18,2,4.11
2015,NUTS,2013,RO32,2,1.25
2015,NUTS,2013,SE11,2,0.93
2015,NUTS,2013,SE12,2,0.69
2015,NUTS,2013,SE22,2,1.02
2015,NUTS,2013,SE23,2,0.85
2015,NUTS,2013,SE31,2,4.63
2015,NUTS,2013,SI04,2,0.36
2015,NUTS,2013,SK01,2,1.53
2015,NUTS,2013,SK03,2,10.09
2015,NUTS,2013,UKD3,2,1.16
2015,NUTS,2013,UKD4,2,5.29
2015,NUTS,2013,UKD7,2,11.1
2015,NUTS,2013,UKE4,2,4.0
2015,NUTS,2013,UKF2,2,3.08
2015,NUTS,2013,UKG3,2,1.48
2015,NUTS,2013,UKI3,2,2.65
2015,NUTS,2013,UKI4,2,2.47
2015,NUTS,2013,UKJ2,2,4.83
2015,NUTS,2013,UKJ3,2,1.52
2015,NUTS,2013,UKK1,2,2.02
2015,NUTS,2013,UKL2,2,2.36
2015,NUTS,2013,UKM3,2,1.56
2016,NUTS,2016,AT13,2,0.99
2016,NUTS,2016,AT31,2,2.1
2016,NUTS,2016,BE10,2,1.31
2016,NUTS,2016,BE21,2,0.91
2016,NUTS,2016,BE24,2,0.85
2016,NUTS,2016,BE31,2,2.57
2016,NUTS,2016,BE33,2,2.16
2016,NUTS,2016,CY00,2,3.26
2016,NUTS,2016,CZ01,2,1.58
2016,NUTS,2016,DE11,2,1.2
2016,NUTS,2016,DE13,2,1.17
2016,NUTS,2016,DE14,2,3.26
2016,NUTS,2016,DE21,2,0.32
2016,NUTS,2016,DE26,2,5.32
2016,NUTS,2016,DE30,2,1.16
2016,NUTS,2016,DE40,2,4.69
2016,NUTS,2016,DE71,2,0.66
2016,NUTS,2016,DE91,2,2.66
2016,NUTS,2016,DE93,2,6.14
2016,NUTS,2016,DEA1,2,0.96
2016,NUTS,2016,DEA2,2,1.33
2016,NUTS,2016,DED5,2,1.88
2016,NUTS,2016,DEF0,2,1.52
2016,NUTS,2016,DK01,2,0.74
2016,NUTS,2016,DK02,2,11.4
2016,NUTS,2016,DK03,2,1.48
2016,NUTS,2016,DK04,2,1.03
2016,NUTS,2016,EE00,2,0.96
2016,NUTS,2016,ES30,2,0.8
2016,NUTS,2016,ES51,2,1.1
2016,NUTS,2016,FI19,2,2.05
2016,NUTS,2016,FI1B,2,0.76
2016,NUTS,2016,FI1D,2,1.7
2016,NUTS,2016,FR10,2,0.38
2016,NUTS,2016,FRL0,2,1.83
2016,NUTS,2016,HR04,2,0.96
2016,NUTS,2016,HU11,2,0.78
2016,NUTS,2016,HU33,2,4.99
2016,NUTS,2016,IE04,2,2.38
2016,NUTS,2016,IE05,2,1.49
2016,NUTS,2016,ITC3,2,3.73
2016,NUTS,2016,ITC4,2,0.9
2016,NUTS,2016,ITG2,2,7.6
2016,NUTS,2016,ITH2,2,4.14
2016,NUTS,2016,ITH3,2,1.36
2016,NUTS,2016,ITH4,2,1.92
2016,NUTS,2016,ITI1,2,3.64
2016,NUTS,2016,ITI4,2,0.52
2016,NUTS,2016,LT01,2,2.05
2016,NUTS,2016,LV00,2,1.66
2016,NUTS,2016,NL22,2,0.9
2016,NUTS,2016,NL31,2,1.3
2016,NUTS,2016,NL32,2,1.44
2016,NUTS,2016,NL33,2,1.0
2016,NUTS,2016,NL41,2,1.11
2016,NUTS,2016,NL42,2,1.63
2016,NUTS,2016,PL52,2,26.59
2016,NUTS,2016,PL91,2,1.03
2016,NUTS,2016,PT11,2,1.36
2016,NUTS,2016,PT17,2,4.05
2016,NUTS,2016,PT18,2,11.82
2016,NUTS,2016,SE11,2,1.83
2016,NUTS,2016,SE12,2,0.75
2016,NUTS,2016,SE22,2,2.85
2016,NUTS,2016,SI03,2,1.88
2016,NUTS,2016,SI04,2,2.47
2016,NUTS,2016,UKD4,2,6.14
2016,NUTS,2016,UKF2,2,5.07
2016,NUTS,2016,UKG3,2,2.51
2016,NUTS,2016,UKH1,2,4.09
2016,NUTS,2016,UKH3,2,6.38
2016,NUTS,2016,UKI3,2,2.44
2016,NUTS,2016,UKI4,2,1.38
2016,NUTS,2016,UKJ2,2,2.35
